router_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
r1,0.1846361707954524,0.18393696801823958,0.16018517157645343,0.1182470278912433,0.1418605026169454,0.17765942529328527,0.21166914939400763,0.13258408905034003,0.11824834961703345,0.433716260581311,0.16711141627969064,0.2461595278560272,0.1046036963371364,0.2175552953922685,0.16029217327119719,0.18958207228628984,0.14188819978086067,0.11824949052192817,0.11824683857366836,0.21057978285051604,0.18508989646356136,0.14185478890794911,0.1987998745909844,0.2116400253241295
r2,19.98329999026144,21.16786539652829,18.687299947816825,15.825399142016067,12.647406700748093,14.925876127873485,17.903485818680696,20.531068600205742,22.74783039309594,24.658463275237597,24.957126392306225,24.957287488356144,24.952228062949967,24.95697393820915,24.947072596805764,24.956041493748046,24.955179866276485,26.222498566844603,26.45327300216179,26.47293425980713,27.45715834279061,27.622948922111675,26.612252976758516,25.108458189008815
r3,20.093804998294758,21.230003613283458,18.661742739507343,15.841272194543413,12.539603036789998,15.111102606907233,17.91672442116548,20.58678712137719,22.753278158550142,24.67006866751125,24.962456519768722,24.99084874535613,24.957557422429943,24.96458970199554,24.95952084982565,24.960972529356507,24.967788167313113,26.278275881544705,26.471849484769496,26.438519052374506,27.466516755693437,27.64988489045884,26.59324165641658,25.16189536952253
r4,0.3902203477724342,0.5081057209146671,0.4877736496215353,0.5081016272570326,0.508102849049885,0.6329020171819479,0.4105484354303594,0.3902191459969882,0.585336680839473,0.3918233451668722,0.3902195861961353,0.4883738804682582,0.5081020903630566,0.5081012000410112,0.487773085270175,0.39021966248714435,0.4877742496478265,0.6056559572955571,0.4877833356941241,0.39021918514186993,0.6056551602181024,0.48777491417948937,0.5081041641780123,0.5081025913119142
r5,1.4612111504182698e-05,1.8141026743023758e-05,1.5432598977109063e-05,1.3503518446829807e-05,7.401057479465105e-06,1.532703794400921e-05,0.02727076081343564,5.608268876263385e-06,1.5787378406647196e-05,1.4167331483368647e-05,6.083532075725391e-06,1.5591550474406784e-05,1.5259081435440674e-05,7.025014565916384e-06,1.3451537886529271e-05,6.018616417691192e-06,1.5190641878604083e-05,7.13321462105417e-06,1.4956225572385998e-05,5.159704236016675e-06,1.9119656369544675e-05,7.70913844760912e-06,1.6868281437136073e-05,1.5260446036317415e-05
r6,7.170392966159011,7.073257992254644,5.926731294593882,4.772176845796484,3.606179176794386,4.470135050251838,5.638405498348967,6.795004621324367,7.916369241105485,9.050274162042811,9.202464629578438,9.216136080727868,9.208758618418463,9.198373765971974,9.20323962512686,9.207650528098174,9.206469595258227,10.16215633783895,10.319472154403472,10.318759245530904,11.27946062326046,11.413758624105185,10.434305766189501,9.321293731900024
r7,0.503235854568081,0.6038939170525287,0.5032358640572229,0.5245946129632652,0.5032450548868811,0.6038836468150647,0.5245953138669345,0.5337353155920491,0.6038825073946098,0.5032362883192659,0.4025909691091627,0.5245960671558857,0.5245942102073732,0.42394866950297444,0.5032353613586148,0.42394929253856145,0.5337371742623903,0.6038835069717644,0.524595113111784,0.4330832242261889,0.5059630650102515,0.5032458360087162,0.5245959982311407,0.6038822168029085
r8,0.4210997933304353,0.40791270397181023,0.4086036488433275,0.4078870487836295,0.4079079021204066,0.39395919719929634,0.40788942424316943,0.39572790076921294,0.40860206456479514,0.2527920387392868,0.31459968918411124,0.3299608013473936,0.4078883133984057,0.3145790567230975,0.31459764139686425,0.41875898359643554,0.3145817475749351,0.4880121201287757,0.3925108564113889,0.17267711174859338,0.4210980005291394,0.4078913510869609,0.31458105292348293,0.4865316032456721
r9,6.904717106137188,6.814496313742247,5.657723140615528,4.508058748514638,3.341365443467307,4.225408866512701,5.387371160405771,6.552202109830319,7.674025522035458,8.797496741209187,8.94921430462581,8.95312168559314,8.959993048681063,8.94313242585606,8.955513217773008,8.95444347113192,8.94927457893602,9.926937451150957,10.054042586035754,10.067633532202654,11.032150792438125,11.16436449377269,10.169463183113004,9.061466473244986
rg,2.9439426402057833,2.424859280103014,1.266505994798603,0.12146617605413941,0.00392847548222619,0.010720590140020173,1.0180166509106623,2.1784840212006458,3.300847654180631,4.424654961778831,4.569555811328809,4.569953822734196,4.571902462222525,4.5822143866796194,4.563104429573215,4.572500612755143,4.5677536908487895,5.549900987236256,5.68376571450975,5.682548360811187,6.657135740153055,6.786370020602122,5.76954428266025,4.674689130401926
ru,2.6986352450582203,2.1514148493205645,1.1646349316973297,0.14516301605805282,0.0,0.0407861760245171,0.9367245551258291,1.93396819636794,2.9101885223885233,3.900579631577392,4.009263358296547,4.0047245434043335,3.9985074422328117,4.033969345947864,4.002650115929542,4.006341209237164,4.022770271601387,4.868308104348553,4.99478127110858,4.980888110352016,5.796478478125912,5.994060742470339,5.0729842813721255,4.095468391999234
