experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,flink_aggregation_timestamp,ml_timestamp
NEA_1,r1,69.63124909896496,1753877173.904672,1753877173.9844477,1753877173.990,1753877174.0097232
NEA_1,r1,69.63020953313311,1753877180.7975042,1753877180.8598125,1753877180.897,1753877180.9164245
NEA_1,r1,69.62879288824526,1753877187.6639538,1753877187.7648308,1753877187.804,1753877187.8238897
NEA_1,r1,69.6301411242422,1753877194.637524,1753877194.728215,1753877194.811,1753877194.831698
NEA_1,r1,69.63093000327287,1753877201.6146827,1753877201.6830451,1753877201.718,1753877201.7378685
NEA_1,r1,69.62935491273889,1753877208.545589,1753877208.648405,1753877208.725,1753877208.744417
NEA_1,r1,69.63072113733965,1753877215.461534,1753877215.5335054,1753877215.632,1753877215.6519248
NEA_1,r1,69.63904516942137,1753877222.4794745,1753877222.5421572,1753877222.640,1753877222.6594503
NEA_1,r1,69.63835099962137,1753877229.592932,1753877229.6968555,1753877229.746,1753877229.7671883
NEA_1,r1,69.64390161091043,1753877236.8875678,1753877236.9543307,1753877237.052,1753877237.0719664
NEA_1,r1,69.64314366349261,1753877243.8763266,1753877243.9461412,1753877243.959,1753877243.9790177
NEA_1,r1,69.64072649836777,1753877250.733359,1753877250.8390963,1753877250.866,1753877250.8856387
NEA_1,r1,69.64120259946202,1753877257.7652948,1753877257.826784,1753877257.873,1753877257.892145
NEA_1,r1,69.64385057691189,1753877264.5846975,1753877264.6546633,1753877264.681,1753877264.7031665
NEA_1,r1,69.64151561682851,1753877271.630006,1753877271.7114913,1753877271.789,1753877271.8082352
NEA_1,r1,69.6438487851925,1753877278.5814984,1753877278.8700879,1753877278.896,1753877278.9148672
NEA_1,r1,69.65307645725835,1753877285.732467,1753877285.7961493,1753877285.803,1753877285.8223245
NEA_1,r1,69.6542960842942,1753877292.577879,1753877292.6599548,1753877292.710,1753877292.7318723
NEA_1,r1,69.6521517059299,1753877299.5329618,1753877299.5953135,1753877299.615,1753877299.634993
NEA_1,r1,69.65532162990291,1753877306.4116786,1753877306.509348,1753877306.521,1753877306.541036
NEA_1,r1,69.65405520645473,1753877313.2939932,1753877313.3992364,1753877313.428,1753877313.4478893
NEA_1,r1,69.65188990048941,1753877320.1991673,1753877320.2835019,1753877320.333,1753877320.3531048
NEA_1,r1,69.65505719023191,1753877327.1602519,1753877327.2544184,1753877327.341,1753877327.360801
NEA_1,r1,69.65205337069803,1753877334.0409267,1753877334.1219804,1753877334.146,1753877334.165993
NEA_1,r1,69.65946326306798,1753877341.0572045,1753877341.1439056,1753877341.152,1753877341.1718357
NEA_1,r1,69.66556716648788,1753877347.9758384,1753877348.0572026,1753877348.158,1753877348.1778016
NEA_1,r1,69.66511207470671,1753877355.0189717,1753877355.0811691,1753877355.165,1753877355.184809
NEA_1,r1,69.66538714886627,1753877361.904608,1753877361.9898317,1753877362.071,1753877362.0922685
NEA_1,r1,69.66463375881249,1753877368.9225166,1753877369.0004568,1753877369.077,1753877369.0985634
NEA_1,r1,69.66709703134114,1753877375.8246949,1753877375.885265,1753877376.192,1753877376.211546
NEA_1,r1,69.66392256762235,1753877382.7214708,1753877382.8066378,1753877382.898,1753877382.9174092
NEA_1,r1,69.6663644609883,1753877389.533133,1753877389.6215825,1753877389.706,1753877389.7247088
NEA_1,r1,69.66532669500752,1753877396.5273824,1753877396.594478,1753877396.613,1753877396.6331058
NEA_1,r1,69.67247518476509,1753877403.4495223,1753877403.5449636,1753877403.620,1753877403.6414554
NEA_1,r1,69.67688965089903,1753877410.4056125,1753877410.500437,1753877410.528,1753877410.5499337
NEA_1,r1,69.67855730842653,1753877417.3603413,1753877417.4234107,1753877417.432,1753877417.4524462
NEA_1,r1,69.6762671281773,1753877424.2688797,1753877424.3579395,1753877424.438,1753877424.4577413
NEA_1,r1,69.67912274752311,1753877431.2310052,1753877431.331522,1753877431.346,1753877431.365088
NEA_1,r1,69.67509229471686,1753877438.1746674,1753877438.23704,1753877438.253,1753877438.273071
NEA_1,r1,69.67702822765996,1753877445.167583,1753877445.244351,1753877445.261,1753877445.279688
NEA_1,r1,69.67941956758104,1753877452.0702105,1753877452.1529617,1753877452.167,1753877452.186658
NEA_1,r1,69.67721019968985,1753877458.9785333,1753877459.0391345,1753877459.074,1753877459.0935693
NEA_1,r1,69.67657665823019,1753877465.8398242,1753877465.916279,1753877465.981,1753877466.0007374
NEA_1,r1,69.67807693381842,1753877472.7031143,1753877472.7837956,1753877472.788,1753877472.8071513
NEA_1,r1,69.67659754866152,1753877479.5744848,1753877479.641598,1753877479.695,1753877479.7147076
NEA_1,r1,69.6775178490013,1753877486.6116338,1753877486.7047186,1753877486.804,1753877486.8230948
NEA_1,r1,69.67448458487421,1753877493.602167,1753877493.6886668,1753877493.711,1753877493.7323465
NEA_1,r1,69.67745522840173,1753877500.500057,1753877500.5602734,1753877500.618,1753877500.640542
NEA_1,r1,69.67874256803105,1753877507.390099,1753877507.482752,1753877507.525,1753877507.5455172
NEA_1,r1,69.67784311721978,1753877514.6970108,1753877514.784238,1753877514.833,1753877514.8535726
NEA_1,r1,69.67710401241946,1753877521.6393142,1753877521.7117348,1753877521.741,1753877521.7610981
NEA_1,r1,69.67697729381663,1753877528.5927076,1753877528.6882074,1753877528.749,1753877528.7715588
NEA_1,r1,69.67438108035904,1753877535.6831818,1753877535.7465298,1753877535.757,1753877535.778302
NEA_1,r1,69.68011494566856,1753877542.5772262,1753877542.6525998,1753877542.671,1753877542.6915653
NEA_1,r1,69.67526242710056,1753877549.4992337,1753877549.560349,1753877549.578,1753877549.5990326
NEA_1,r1,69.67869613890304,1753877556.4452522,1753877556.5078733,1753877556.585,1753877556.6060646
NEA_1,r1,69.67696649346993,1753877563.3749251,1753877563.4657538,1753877563.492,1753877563.5131006
NEA_1,r1,69.67797616640769,1753877570.308167,1753877570.3814428,1753877570.399,1753877570.4185648
NEA_1,r1,69.67657109881051,1753877577.2483451,1753877577.3135147,1753877577.408,1753877577.4273386
NEA_1,r1,69.67738245279621,1753877584.1887367,1753877584.3003907,1753877584.316,1753877584.3351898
NEA_1,r1,69.67641141611415,1753877591.1821384,1753877591.2538486,1753877591.323,1753877591.3428512
NEA_1,r1,69.67603841418185,1753877598.1792543,1753877598.2491689,1753877598.330,1753877598.3497431
NEA_1,r1,69.67865173588538,1753877605.1305563,1753877605.248603,1753877605.337,1753877605.3578331
NEA_1,r1,69.67699381937412,1753877611.9633095,1753877612.027568,1753877612.044,1753877612.0633848
NEA_1,r1,69.67631436334615,1753877618.9081094,1753877618.9791572,1753877619.051,1753877619.0714896
NEA_1,r1,69.67836708125397,1753877625.7018788,1753877625.8027618,1753877625.858,1753877625.8786223
NEA_1,r1,69.67607221321718,1753877632.7899468,1753877632.8590488,1753877632.864,1753877632.8831892
NEA_1,r1,69.67765474090054,1753877639.8500621,1753877639.9117064,1753877639.971,1753877639.9926453
NEA_1,r1,69.67631941045357,1753877646.7675574,1753877646.8917174,1753877646.978,1753877646.9988024
NEA_1,r1,69.67927389423743,1753877653.6094842,1753877653.669747,1753877653.684,1753877653.7039375
NEA_1,r1,69.6765392942072,1753877660.6327,1753877660.7089512,1753877660.791,1753877660.8126006
NEA_1,r1,69.67500945777302,1753877667.6548054,1753877667.716332,1753877667.798,1753877667.8196998
NEA_1,r1,69.6790186893951,1753877674.676837,1753877674.7391646,1753877674.806,1753877674.8270042
NEA_1,r1,69.67571334225582,1753877681.6154544,1753877681.6915002,1753877681.712,1753877681.7322977
NEA_1,r1,69.6774734660057,1753877688.6416135,1753877688.7064707,1753877688.719,1753877688.741225
NEA_1,r1,69.67938333980051,1753877695.666137,1753877695.7274323,1753877695.826,1753877695.8470948
NEA_1,r1,69.6765131410442,1753877702.5136502,1753877702.5927885,1753877702.632,1753877702.654949
NEA_1,r1,69.67684064158405,1753877709.4520934,1753877709.5195632,1753877709.539,1753877709.5600705
NEA_1,r1,69.67729508255094,1753877716.6355922,1753877716.7288804,1753877716.746,1753877716.7676542
NEA_1,r1,69.6755146069928,1753877723.5833306,1753877723.658817,1753877723.753,1753877723.7744012
NEA_1,r1,69.67900099247667,1753877730.4772563,1753877730.541866,1753877730.560,1753877730.5813496
NEA_1,r1,69.6755900640779,1753877737.3996382,1753877737.479299,1753877737.567,1753877737.5887012
NEA_1,r1,69.67884166688225,1753877744.2758753,1753877744.3600519,1753877744.375,1753877744.3968036
NEA_1,r1,69.67576754264715,1753877751.147334,1753877751.217044,1753877751.282,1753877751.3075519
NEA_1,r1,69.67856390715995,1753877758.9261081,1753877759.01659,1753877759.091,1753877759.111336
NEA_1,r1,69.67732045076768,1753877765.8729193,1753877765.9913776,1753877765.999,1753877766.0213308
NEA_1,r1,69.67641323274884,1753877772.9664466,1753877773.0345104,1753877773.107,1753877773.1285198
NEA_1,r1,69.67605753088655,1753877779.9487042,1753877780.054958,1753877780.115,1753877780.1359162
NEA_1,r1,69.67668386709916,1753877786.8917317,1753877786.9617128,1753877787.025,1753877787.0455391
NEA_1,r1,69.67725211799987,1753877793.8780043,1753877793.941495,1753877794.032,1753877794.0520048
NEA_1,r1,69.6771266616824,1753877800.8574939,1753877800.9355538,1753877801.039,1753877801.0611079
NEA_1,r1,69.67757115734294,1753877807.8306162,1753877807.8962204,1753877807.946,1753877807.965315
NEA_1,r1,69.67696993395487,1753877814.7864344,1753877814.847379,1753877814.852,1753877814.8732924
NEA_1,r1,69.67901806512215,1753877821.64279,1753877821.7211776,1753877821.758,1753877821.7800524
NEA_1,r1,69.67519670192904,1753877828.6280465,1753877828.6962883,1753877828.766,1753877828.788648
NEA_1,r1,69.67863370038592,1753877835.656538,1753877835.7194867,1753877835.773,1753877835.7949095
NEA_1,r1,69.67602846269247,1753877842.5781546,1753877842.6649818,1753877842.680,1753877842.7012618
NEA_1,r1,69.67753405068356,1753877849.5183363,1753877849.6017175,1753877849.685,1753877849.7066216
NEA_1,r1,69.67792126186546,1753877856.407435,1753877856.4707615,1753877856.490,1753877856.5130951
NEA_1,r1,69.67556917406483,1753877863.3346992,1753877863.4175446,1753877863.497,1753877863.5172052
NEA_1,r1,69.67927208834726,1753877870.2930954,1753877870.3786678,1753877870.404,1753877870.423407
NEA_1,r1,69.67698453673388,1753877877.27208,1753877877.3335488,1753877877.410,1753877877.431523
NEA_1,r1,69.68909656427974,1753877884.169667,1753877884.262631,1753877884.317,1753877884.3376927
NEA_1,r1,69.6889266080561,1753877891.18408,1753877891.2642255,1753877891.326,1753877891.3479125
NEA_1,r1,69.68830390659008,1753877898.1218464,1753877898.1991096,1753877898.231,1753877898.252848
NEA_1,r1,69.6884309409115,1753877904.9634624,1753877905.023632,1753877905.038,1753877905.068042
NEA_1,r1,69.68890137388676,1753877911.910017,1753877911.9935079,1753877912.045,1753877912.088403
NEA_1,r1,69.69019068321674,1753877918.7907162,1753877918.8798892,1753877918.953,1753877918.9736419
NEA_1,r1,69.68828260135737,1753877925.829386,1753877925.8976908,1753877925.961,1753877925.9811978
NEA_1,r1,69.68979877933711,1753877932.7462387,1753877932.8169672,1753877932.868,1753877932.8884947
NEA_1,r1,69.6892421783643,1753877939.6350894,1753877939.7154415,1753877939.779,1753877939.8014898
NEA_1,r1,69.68643318326257,1753877946.5149045,1753877946.577578,1753877946.586,1753877946.6073442
NEA_1,r1,69.68724351399517,1753877953.5218685,1753877953.5863461,1753877953.593,1753877953.6143372
NEA_1,r1,69.69079583644142,1753877960.3658147,1753877960.446325,1753877960.500,1753877960.5225923
NEA_1,r1,69.69103246084978,1753877967.24191,1753877967.3021739,1753877967.307,1753877967.314691
NEA_1,r1,69.68872698690947,1753877974.1538482,1753877974.2174916,1753877974.313,1753877974.3337092
NEA_1,r1,69.6893320320943,1753877980.9687786,1753877981.0821667,1753877981.119,1753877981.146984
NEA_1,r1,69.68879014209936,1753877987.8165345,1753877987.8766193,1753877987.929,1753877987.9452872
NEA_1,r1,69.68947804020374,1753877994.6387472,1753877994.7057729,1753877994.736,1753877994.7563815
NEA_1,r1,69.68841893533686,1753878001.5907018,1753878001.7183294,1753878001.744,1753878001.7645752
NEA_1,r1,69.6884966174076,1753878008.5466328,1753878008.6180775,1753878008.651,1753878008.673725
NEA_1,r1,69.68979324661511,1753878015.4571223,1753878015.554204,1753878015.560,1753878015.582419
NEA_1,r1,69.68729009473628,1753878022.9168208,1753878023.0038779,1753878023.068,1753878023.0892818
NEA_1,r1,69.69003424051826,1753878029.844822,1753878029.896875,1753878029.975,1753878029.99539
NEA_1,r1,69.68710412751739,1753878036.638437,1753878036.713591,1753878036.782,1753878036.8033416
NEA_1,r1,69.68849382620174,1753878043.6502662,1753878043.7368453,1753878043.789,1753878043.8100321
NEA_1,r1,69.69062891148597,1753878050.523114,1753878050.5869567,1753878050.593,1753878050.6143801
NEA_1,r1,69.68959098631521,1753878057.4852605,1753878057.584737,1753878057.601,1753878057.6227458
NEA_1,r1,69.6890718841331,1753878065.0633607,1753878065.1357026,1753878065.210,1753878065.2318692
NEA_1,r1,69.6869998201432,1753878072.0554986,1753878072.11131,1753878072.118,1753878072.139278
NEA_1,r1,69.68897597602071,1753878079.2559042,1753878079.3400455,1753878079.425,1753878079.4459596
NEA_1,r1,69.69028253222369,1753878086.2737875,1753878086.3462963,1753878086.433,1753878086.4566677
NEA_1,r1,69.68753390604421,1753878093.4573054,1753878093.528658,1753878093.542,1753878093.5619934
NEA_1,r1,69.69097762427232,1753878100.439597,1753878100.539895,1753878100.550,1753878100.572439
NEA_1,r1,69.68908420088181,1753878107.462942,1753878107.5394557,1753878107.558,1753878107.5821815
NEA_1,r1,69.68754664197496,1753878114.3952286,1753878114.495663,1753878114.567,1753878114.5866811
NEA_1,r1,69.68857859545221,1753878121.3896248,1753878121.4871294,1753878121.575,1753878121.5974908
NEA_1,r1,69.69032163363082,1753878128.398141,1753878128.4645607,1753878128.482,1753878128.5039577
NEA_1,r1,69.68733851932139,1753878135.360206,1753878135.4738812,1753878135.491,1753878135.5124624
NEA_1,r1,69.69070973160781,1753878142.4057477,1753878142.47369,1753878142.499,1753878142.521162
NEA_1,r1,69.68676087268845,1753878149.4303825,1753878149.4814525,1753878149.507,1753878149.5291257
NEA_1,r1,69.69181518832573,1753878156.4082484,1753878156.5280354,1753878156.615,1753878156.6403549
NEA_1,r1,69.68824765475827,1753878163.3566628,1753878163.424046,1753878163.522,1753878163.5440238
NEA_1,r1,69.68837963322282,1753878171.369116,1753878171.436996,1753878171.532,1753878171.554642
NEA_1,r1,69.68968073032617,1753878178.2898104,1753878178.3941839,1753878178.497,1753878178.5162568
NEA_1,r1,69.68644657366768,1753878185.29806,1753878185.3664951,1753878185.405,1753878185.4251003
NEA_1,r1,69.6892551204213,1753878192.2413414,1753878192.30872,1753878192.313,1753878192.3332
NEA_1,r1,69.690288258223,1753878199.28322,1753878199.385087,1753878199.421,1753878199.4418087
NEA_1,r1,69.68942658311005,1753878206.2269886,1753878206.2945457,1753878206.329,1753878206.349803
NEA_1,r1,69.68729914518852,1753878213.1332626,1753878213.1945314,1753878213.236,1753878213.2564569
NEA_1,r1,69.68980544986785,1753878220.0440764,1753878220.1262472,1753878220.144,1753878220.165762
NEA_1,r1,69.68807662474727,1753878226.9969635,1753878227.066809,1753878227.152,1753878227.1727905
NEA_1,r1,69.68897875160258,1753878233.9840977,1753878234.0679753,1753878234.160,1753878234.1834023
NEA_1,r1,69.68203031479351,1753878240.9288495,1753878241.0229306,1753878241.071,1753878241.0931978
NEA_1,r1,69.67775459556339,1753878248.1500394,1753878248.2377908,1753878248.279,1753878248.2994463
NEA_1,r1,69.67660990804471,1753878255.1556401,1753878255.250121,1753878255.287,1753878255.307733
NEA_1,r1,69.67600951005011,1753878262.964758,1753878263.03137,1753878263.096,1753878263.116619
NEA_1,r1,69.67745525350841,1753878269.9565053,1753878270.0440037,1753878270.105,1753878270.125698
NEA_1,r1,69.67901733566772,1753878276.9142861,1753878277.0091822,1753878277.013,1753878277.0324411
NEA_1,r1,69.67719370551521,1753878283.8915653,1753878283.9569807,1753878284.024,1753878284.0447428
NEA_1,r1,69.67654584532342,1753878290.8901026,1753878290.978646,1753878291.032,1753878291.0521836
NEA_1,r1,69.65587851581445,1753878297.8431842,1753878297.9239297,1753878297.939,1753878297.958935
NEA_1,r1,69.60830777861963,1753878304.6942706,1753878304.7615364,1753878304.846,1753878304.8668861
NEA_1,r1,70.11724082338677,1753878311.5796015,1753878311.677545,1753878311.753,1753878311.776003
NEA_1,r1,70.1172408642748,1753878318.42374,1753878318.5083454,1753878318.560,1753878318.5792239
NEA_1,r1,70.90510124995001,1753878325.3290036,1753878325.4044576,1753878325.470,1753878325.4905908
NEA_1,r1,70.1172407540297,1753878332.2853537,1753878332.3557308,1753878332.378,1753878332.397892
NEA_1,r1,70.11724064204148,1753878339.3595207,1753878339.4551635,1753878339.486,1753878339.5062706
NEA_1,r1,69.59515048817234,1753878346.3860712,1753878346.4518802,1753878346.494,1753878346.5141916
NEA_1,r1,69.93260223463281,1753878353.1593285,1753878353.2378905,1753878353.300,1753878353.3203926
NEA_1,r1,70.90510317994374,1753878360.0742111,1753878360.1548648,1753878360.206,1753878360.2256565
NEA_1,r1,69.93260207202678,1753878367.0798655,1753878367.1443,1753878367.212,1753878367.231201
NEA_1,r1,70.11724084764496,1753878373.940698,1753878374.0399086,1753878374.120,1753878374.1395807
NEA_1,r1,70.1172408443945,1753878380.804803,1753878380.8918793,1753878380.927,1753878380.9458766
NEA_1,r1,70.90510124599503,1753878387.7147603,1753878387.7874272,1753878387.834,1753878387.853006
NEA_1,r1,70.1172406171769,1753878394.8156295,1753878394.9081416,1753878394.944,1753878394.9633937
NEA_1,r1,69.7333478177773,1753878401.8335376,1753878401.9267619,1753878401.951,1753878401.9721732
NEA_1,r1,70.1172407433544,1753878408.800949,1753878408.8733094,1753878408.958,1753878408.9771605
NEA_1,r1,70.11724077858693,1753878415.7319865,1753878415.8318453,1753878415.865,1753878415.8864202
NEA_1,r1,70.90510086641461,1753878423.1241944,1753878423.2214727,1753878423.274,1753878423.293726
NEA_1,r1,70.11724084447451,1753878429.9882188,1753878430.0654457,1753878430.083,1753878430.1023724
NEA_1,r1,70.11724067801883,1753878437.0241032,1753878437.1211455,1753878437.191,1753878437.210692
NEA_1,r1,70.11724067019233,1753878444.0682802,1753878444.1596954,1753878444.199,1753878444.223711
NEA_1,r1,70.90510106230077,1753878451.2035048,1753878451.2687726,1753878451.306,1753878451.3247218
NEA_1,r1,70.11724094740785,1753878457.9653926,1753878458.0313072,1753878458.113,1753878458.1352534
NEA_1,r1,70.11724083258487,1753878464.8414137,1753878464.901543,1753878464.921,1753878464.9414291
NEA_1,r1,69.93260215044037,1753878471.7330406,1753878471.7944798,1753878471.828,1753878471.8470902
NEA_1,r1,70.90510327699108,1753878478.5624301,1753878478.6257813,1753878478.635,1753878478.654798
NEA_1,r1,69.93260202249581,1753878485.6420765,1753878485.7133543,1753878485.742,1753878485.762006
NEA_1,r1,70.24674079973613,1753878492.6133065,1753878492.6943412,1753878492.748,1753878492.7675965
NEA_1,r1,69.93260176854349,1753878500.0982761,1753878500.1631546,1753878500.255,1753878500.274855
NEA_1,r1,70.24674086121387,1753878507.0202935,1753878507.0934427,1753878507.162,1753878507.181846
NEA_1,r1,70.90509931110444,1753878513.9220948,1753878514.0445147,1753878514.073,1753878514.0944955
NEA_1,r1,70.24674089759603,1753878520.8153143,1753878520.8893356,1753878520.980,1753878520.9989111
NEA_1,r1,69.9326021861038,1753878527.656299,1753878527.7200818,1753878527.786,1753878527.8054404
NEA_1,r1,70.24674048166644,1753878534.8937452,1753878534.9960003,1753878535.094,1753878535.1130805
NEA_1,r1,69.93260215829048,1753878541.7741606,1753878541.839789,1753878541.900,1753878541.9197905
NEA_1,r1,70.90510113778794,1753878548.81506,1753878548.8841147,1753878548.908,1753878548.9268088
NEA_1,r1,69.75053537479135,1753878555.7424855,1753878555.8460796,1753878555.913,1753878555.9343097
NEA_1,r1,70.11724075170146,1753878562.701245,1753878562.772544,1753878562.821,1753878562.8402004
NEA_1,r1,70.11724071588354,1753878569.6972835,1753878569.763654,1753878569.828,1753878569.8467898
NEA_1,r1,70.90510130981376,1753878576.532272,1753878576.638422,1753878576.735,1753878576.7542648
NEA_1,r1,70.11724080030159,1753878583.4410799,1753878583.5050244,1753878583.542,1753878583.5612154
NEA_1,r1,70.11724089389028,1753878590.2556887,1753878590.3306158,1753878590.348,1753878590.366737
NEA_1,r1,69.71164261364204,1753878597.066731,1753878597.13091,1753878597.154,1753878597.1747231
NEA_1,r1,70.90510126662682,1753878603.9522727,1753878604.0249732,1753878604.066,1753878604.0858545
NEA_1,r1,70.11724074134693,1753878610.9217682,1753878611.0185683,1753878611.073,1753878611.0929737
NEA_1,r1,69.9326021985193,1753878617.7452972,1753878617.8218226,1753878617.881,1753878617.9006295
NEA_1,r1,70.24674092563636,1753878624.6164846,1753878624.6763966,1753878624.689,1753878624.708633
NEA_1,r1,69.93260204138265,1753878631.6677332,1753878631.7489817,1753878631.797,1753878631.8161662
NEA_1,r1,70.90510122553583,1753878638.6020737,1753878638.672962,1753878638.704,1753878638.7244885
NEA_1,r2,70.87894048627409,1753876798.985799,1753876799.0450497,1753876799.110,1753876799.1281483
NEA_1,r2,70.23192216529095,1753876805.828261,1753876805.9026117,1753876805.918,1753876805.935544
NEA_1,r2,69.92364665253332,1753876812.7661693,1753876812.8246822,1753876812.925,1753876812.9432008
NEA_1,r2,70.23192213099836,1753876819.6354568,1753876819.69637,1753876819.733,1753876819.7512553
NEA_1,r2,69.9236465454991,1753876826.7326083,1753876826.8224492,1753876826.841,1753876826.85911
NEA_1,r2,70.87894431352339,1753876833.6059742,1753876833.6693506,1753876833.749,1753876833.7673137
NEA_1,r2,69.92364672191958,1753876840.4444144,1753876840.5021937,1753876840.557,1753876840.5764682
NEA_1,r2,70.10891729456428,1753876847.2073305,1753876847.2811975,1753876847.364,1753876847.3819585
NEA_1,r2,69.74313019278824,1753876854.1598265,1753876854.2172124,1753876854.271,1753876854.2902586
NEA_1,r2,69.6057685516,1753876861.0180457,1753876861.1033652,1753876861.179,1753876861.197667
