experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,flink_aggregation_timestamp,ml_timestamp
NEA_3,r1,69.63003692746858,1753952336.2613263,1753952336.3392487,1753952336.367,1753952336.3878884
NEA_3,r1,69.6358445121237,1753952343.1708267,1753952343.2612913,1753952343.273,1753952343.2944753
NEA_3,r1,69.64180764758403,1753952350.0357988,1753952350.099547,1753952350.180,1753952350.2011018
NEA_3,r1,69.6423199722485,1753952356.953464,1753952357.0622454,1753952357.086,1753952357.107477
NEA_3,r1,69.64154307039487,1753952363.9152026,1753952364.0071552,1753952364.092,1753952364.1138182
NEA_3,r1,69.64247915987467,1753952370.7963846,1753952370.8805842,1753952370.898,1753952370.9192958
NEA_3,r1,69.6404991450234,1753952377.848618,1753952377.9347339,1753952378.005,1753952378.0268896
NEA_3,r1,69.64144388671141,1753952384.921178,1753952385.013347,1753952385.112,1753952385.1334348
NEA_3,r1,69.64334300646138,1753952391.8232703,1753952391.9076931,1753952391.919,1753952391.9403536
NEA_3,r1,69.64057825508216,1753952398.8794432,1753952398.9493773,1753952399.026,1753952399.0463235
NEA_3,r1,69.654695184825,1753952405.8731005,1753952405.9391203,1753952406.032,1753952406.0532677
NEA_3,r1,69.65420582582276,1753952412.820561,1753952412.9060943,1753952412.939,1753952412.9610965
NEA_3,r1,69.65185832482659,1753952419.8064947,1753952419.8806472,1753952419.948,1753952419.9699087
NEA_3,r1,69.65461450744179,1753952426.8374195,1753952426.9095073,1753952426.956,1753952426.9791017
NEA_3,r1,69.6535128436328,1753952433.9477828,1753952434.0608602,1753952434.165,1753952434.186582
NEA_3,r1,69.65414635970406,1753952440.961251,1753952441.0229976,1753952441.074,1753952441.092646
NEA_3,r1,69.65221160966473,1753952447.7576208,1753952447.8208792,1753952447.880,1753952447.902482
NEA_3,r1,69.65445603905124,1753952454.6597834,1753952454.7810297,1753952454.787,1753952454.8090904
NEA_3,r1,69.65695525310312,1753952461.7638283,1753952461.8271976,1753952461.895,1753952461.9162643
NEA_3,r1,69.66708391394712,1753952468.7566214,1753952468.820658,1753952468.903,1753952468.924666
NEA_3,r1,69.66463184855752,1753952475.685996,1753952475.7915158,1753952475.810,1753952475.83211
NEA_3,r1,69.66424861794471,1753952482.6323628,1753952482.698618,1753952482.718,1753952482.7398863
NEA_3,r1,69.66502132527792,1753952489.6183283,1753952489.723202,1753952489.826,1753952489.8483448
NEA_3,r1,69.66592871948845,1753952497.2179615,1753952497.3099403,1753952497.336,1753952497.3580813
NEA_3,r1,69.66491385893013,1753952504.225997,1753952504.2961423,1753952504.343,1753952504.3645246
NEA_3,r1,69.66687629324366,1753952511.210552,1753952511.2936485,1753952511.350,1753952511.372165
NEA_3,r1,69.66493799550179,1753952518.207675,1753952518.303826,1753952518.358,1753952518.3799534
NEA_3,r1,69.6744572508389,1753952525.298028,1753952525.384941,1753952525.465,1753952525.4861631
NEA_3,r1,69.67843781253384,1753952532.3428245,1753952532.4409692,1753952532.472,1753952532.4924636
NEA_3,r1,69.67610134055685,1753952539.3370416,1753952539.4093926,1753952539.480,1753952539.499302
NEA_3,r1,69.67852061644413,1753952546.490305,1753952546.5536752,1753952546.587,1753952546.6068847
NEA_3,r1,69.67517683866825,1753952553.4159803,1753952553.5189042,1753952553.595,1753952553.6138906
NEA_3,r1,69.67771898511864,1753952560.3970532,1753952560.460775,1753952560.500,1753952560.519594
NEA_3,r1,69.67590228695522,1753952567.4082923,1753952567.4799304,1753952567.507,1753952567.5262702
NEA_3,r1,69.68052894378717,1753952574.4124124,1753952574.4972277,1753952574.514,1753952574.5380318
NEA_3,r1,69.67590302103528,1753952581.364813,1753952581.4298131,1753952581.520,1753952581.5418313
NEA_3,r1,69.67832373666967,1753952588.1363075,1753952588.221536,1753952588.227,1753952588.2460487
NEA_3,r1,69.67676024223242,1753952595.1576347,1753952595.2913964,1753952595.334,1753952595.353251
NEA_3,r1,69.67661229914641,1753952602.128191,1753952602.189899,1753952602.240,1753952602.2591603
NEA_3,r1,69.67570094590128,1753952609.0585694,1753952609.1663065,1753952609.247,1753952609.2666006
NEA_3,r1,69.6793140604816,1753952616.1337435,1753952616.2088976,1753952616.256,1753952616.2757328
NEA_3,r1,69.67610885209648,1753952623.137491,1753952623.2113643,1753952623.264,1753952623.2830708
NEA_3,r1,69.67843446386652,1753952630.2721848,1753952630.4060917,1753952630.473,1753952630.4920192
NEA_3,r1,69.67580911638136,1753952637.7188332,1753952637.794801,1753952637.881,1753952637.9007795
NEA_3,r1,69.67790972794982,1753952644.7102444,1753952644.8043623,1753952644.890,1753952644.911635
NEA_3,r1,69.6756347148036,1753952651.8144276,1753952651.954864,1753952651.998,1753952652.0205226
NEA_3,r1,69.67737347152608,1753952658.9744327,1753952659.0499713,1753952659.106,1753952659.1333194
NEA_3,r1,69.67716670226525,1753952665.9999077,1753952666.0650713,1753952666.113,1753952666.1320024
NEA_3,r1,69.67720594990024,1753952673.0019438,1753952673.1118853,1753952673.121,1753952673.1410675
NEA_3,r1,69.67886016550196,1753952680.0172985,1753952680.0851479,1753952680.128,1753952680.1472018
NEA_3,r1,69.67573443316559,1753952687.0012207,1753952687.0641296,1753952687.136,1753952687.1547527
NEA_3,r1,69.67808163017361,1753952693.983767,1753952694.0642593,1753952694.144,1753952694.162791
NEA_3,r1,69.67763075859025,1753952701.022011,1753952701.0947483,1753952701.152,1753952701.1713936
NEA_3,r1,69.6756216049432,1753952707.976594,1753952708.0458412,1753952708.060,1753952708.0791886
NEA_3,r1,69.6792337433696,1753952714.8680692,1753952714.94669,1753952714.969,1753952714.9947166
NEA_3,r1,69.67730866054924,1753952721.7370899,1753952721.8314886,1753952721.878,1753952721.8967113
NEA_3,r1,69.67458940647136,1753952728.7146451,1753952728.8187876,1753952728.886,1753952728.9053037
NEA_3,r1,69.67792021878718,1753952735.6865046,1753952735.7525887,1753952735.794,1753952735.8128452
NEA_3,r1,69.6764569770475,1753952742.5039346,1753952742.5882206,1753952742.601,1753952742.6219342
NEA_3,r1,69.67737287643902,1753952749.6362288,1753952749.7162423,1753952749.808,1753952749.823361
NEA_3,r1,69.67853015904468,1753952756.6272838,1753952756.6872537,1753952756.714,1753952756.7347972
NEA_3,r1,69.67753398380854,1753952763.5939586,1753952763.6893299,1753952763.720,1753952763.7415197
NEA_3,r1,69.67520439581216,1753952770.473932,1753952770.5609162,1753952770.627,1753952770.6481767
NEA_3,r1,69.6791058030566,1753952777.5322905,1753952777.5997949,1753952777.633,1753952777.6551492
NEA_3,r1,69.67608550365117,1753952784.5773916,1753952784.6938696,1753952784.741,1753952784.7629082
NEA_3,r1,69.6764008004435,1753952791.5295732,1753952791.6263006,1753952791.649,1753952791.670814
NEA_3,r1,69.67942906549207,1753952798.6093397,1753952798.6781287,1753952798.757,1753952798.7785497
NEA_3,r1,69.67489165205025,1753952805.6682334,1753952805.7330463,1753952805.765,1753952805.78602
NEA_3,r1,69.67726768854209,1753952812.7011962,1753952812.786929,1753952812.873,1753952812.8942547
NEA_3,r1,69.67656584409396,1753952819.63769,1753952819.7002954,1753952819.780,1753952819.799672
NEA_3,r1,69.67763560674607,1753952826.6053622,1753952826.6806948,1753952826.688,1753952826.7073255
NEA_3,r1,69.67755096470408,1753952833.6648958,1753952833.790932,1753952833.896,1753952833.916329
NEA_3,r1,69.67827611176658,1753952840.7521935,1753952840.8171394,1753952840.904,1753952840.9226072
NEA_3,r1,69.67716155258836,1753952847.6618345,1753952847.764859,1753952847.811,1753952847.8302128
NEA_3,r1,69.67669217928598,1753952854.7529945,1753952854.8400395,1753952854.920,1753952854.93883
NEA_3,r1,69.67715399279152,1753952861.8162563,1753952861.8869796,1753952861.928,1753952861.9471383
NEA_3,r1,69.6764749506106,1753952868.8232996,1753952868.9180212,1753952868.936,1753952868.9587994
NEA_3,r1,69.67863790901052,1753952875.8165472,1753952875.9125211,1753952875.945,1753952875.9649615
NEA_3,r1,69.67738720039421,1753952882.8420289,1753952882.9139905,1753952882.953,1753952882.9725778
NEA_3,r1,69.67731673517885,1753952889.691498,1753952889.7792733,1753952889.862,1753952889.880908
NEA_3,r1,69.67683160597404,1753952896.7888577,1753952896.8767512,1753952896.970,1753952896.9884613
NEA_3,r1,69.6768854694924,1753952904.1126902,1753952904.175959,1753952904.277,1753952904.2960424
NEA_3,r1,69.67543108213879,1753952910.9939797,1753952911.0730095,1753952911.084,1753952911.1032143
NEA_3,r1,69.67724817114129,1753952917.906258,1753952917.998231,1753952918.092,1753952918.110544
NEA_3,r1,69.67726941628398,1753952925.0160947,1753952925.0917854,1753952925.100,1753952925.1196666
NEA_3,r1,69.67884460292368,1753952931.9430578,1753952932.0248282,1753952932.108,1753952932.1270072
NEA_3,r1,69.67529496207528,1753952938.9219952,1753952938.985432,1753952939.014,1753952939.033267
NEA_3,r1,69.67730691185494,1753952945.811817,1753952945.8930228,1753952945.921,1753952945.9407475
NEA_3,r1,69.67914657504177,1753952952.7752438,1753952952.8780923,1753952952.928,1753952952.9514482
NEA_3,r1,69.67516535988796,1753952959.720779,1753952959.7861128,1753952959.834,1753952959.8534012
NEA_3,r1,69.67937121441764,1753952966.7025127,1753952966.7826977,1753952966.841,1753952966.860485
NEA_3,r1,69.67751454867137,1753952973.635784,1753952973.7024918,1753952973.748,1753952973.7670052
NEA_3,r1,69.67382923917422,1753952980.6636574,1753952980.7294893,1753952980.755,1753952980.773844
NEA_3,r1,69.67955681185906,1753952987.6635947,1753952987.7633326,1753952987.862,1753952987.8812401
NEA_3,r1,69.67699194532253,1753952994.6632726,1753952994.7236497,1753952994.769,1753952994.7899609
NEA_3,r1,69.6819455723783,1753953001.5514219,1753953001.6140509,1753953001.675,1753953001.6937923
NEA_3,r1,69.68851763770859,1753953008.4546447,1753953008.7878826,1753953008.882,1753953008.9002416
NEA_3,r1,69.69007895174255,1753953015.5313087,1753953015.5954626,1753953015.688,1753953015.7066627
NEA_3,r1,69.68564777469096,1753953022.5145037,1753953022.5791166,1753953022.595,1753953022.6134706
NEA_3,r1,69.69124099868765,1753953029.4796576,1753953029.57866,1753953029.602,1753953029.6231194
NEA_3,r1,69.69017701463312,1753953036.4492292,1753953036.5106418,1753953036.609,1753953036.6299791
NEA_3,r1,69.6862956858035,1753953043.2864175,1753953043.3607643,1753953043.415,1753953043.4345043
NEA_3,r1,69.69117080472581,1753953050.2854438,1753953050.3886817,1753953050.422,1753953050.4435585
NEA_3,r1,69.68604304980462,1753953057.1892085,1753953057.2517414,1753953057.328,1753953057.3500388
NEA_3,r1,69.68887463088909,1753953064.1467288,1753953064.2292376,1753953064.334,1753953064.35663
NEA_3,r1,69.69040828630875,1753953071.247037,1753953071.3484533,1753953071.442,1753953071.4640996
NEA_3,r1,69.68860735346576,1753953078.2392218,1753953078.308536,1753953078.349,1753953078.367718
NEA_3,r1,69.68803975427959,1753953085.1564255,1753953085.237988,1753953085.257,1753953085.275035
NEA_3,r1,69.69142090592845,1753953092.0371323,1753953092.1022959,1753953092.164,1753953092.1823332
NEA_3,r1,69.68921885081032,1753953099.067908,1753953099.138705,1753953099.199,1753953099.2184048
NEA_3,r1,69.68837762576428,1753953105.9772134,1753953106.0530615,1753953106.105,1753953106.1235352
NEA_3,r1,69.68741089027446,1753953112.8283494,1753953112.8967779,1753953112.911,1753953112.928886
NEA_3,r1,69.6891159408084,1753953119.737028,1753953119.8131464,1753953119.818,1753953119.837063
NEA_3,r1,69.68948698900263,1753953126.7252867,1753953126.8039236,1753953126.825,1753953126.8441265
NEA_3,r1,69.6897783478042,1753953133.710541,1753953133.7747097,1753953133.832,1753953133.8516319
NEA_3,r1,69.6871347642899,1753953140.7131376,1753953140.7951286,1753953140.839,1753953140.8574352
NEA_3,r1,69.68850209034274,1753953147.595649,1753953147.6970425,1753953147.747,1753953147.764976
NEA_3,r1,69.68926835656944,1753953154.6116354,1753953154.674007,1753953154.755,1753953154.7731009
NEA_3,r1,69.69042614628769,1753953161.497133,1753953161.5825782,1753953161.662,1753953161.681415
NEA_3,r1,69.68494689960393,1753953168.6339512,1753953168.7262373,1753953168.769,1753953168.7932508
NEA_3,r1,69.69100810656106,1753953175.713358,1753953175.7775688,1753953175.876,1753953175.8892417
NEA_3,r1,69.69194459770505,1753953182.6689336,1753953182.7673676,1753953182.782,1753953182.801629
NEA_3,r1,69.68772842086149,1753953189.6201768,1753953189.6969807,1753953189.789,1753953189.8095663
NEA_3,r1,69.68773267199383,1753953196.621552,1753953196.6827934,1753953196.695,1753953196.7156813
NEA_3,r1,69.69100109927412,1753953203.5380156,1753953203.611383,1753953203.702,1753953203.7227352
NEA_3,r1,69.68706949723882,1753953210.5920913,1753953210.6549392,1753953210.709,1753953210.7298775
NEA_3,r1,69.69072861469895,1753953217.5152776,1753953217.5832448,1753953217.617,1753953217.6352885
NEA_3,r1,69.6865764538353,1753953224.4786692,1753953224.559688,1753953224.624,1753953224.6545603
NEA_3,r1,69.69162512457922,1753953231.3609288,1753953231.4269977,1753953231.532,1753953231.5498047
NEA_3,r1,69.68838023395985,1753953238.5297596,1753953238.5875483,1753953238.640,1753953238.6581023
NEA_3,r1,69.68736099374101,1753953245.4253373,1753953245.5194073,1753953245.546,1753953245.5657573
NEA_3,r1,69.6910049080297,1753953252.4427252,1753953252.530901,1753953252.554,1753953252.572766
NEA_3,r1,69.68833573050689,1753953259.5125427,1753953259.5811667,1753953259.663,1753953259.681148
NEA_3,r1,69.6888298849442,1753953266.4867105,1753953266.5812316,1753953266.671,1753953266.6898775
NEA_3,r1,69.68714422177513,1753953273.3201454,1753953273.4101484,1753953273.479,1753953273.4976234
NEA_3,r1,69.68886241262443,1753953280.3229012,1753953280.4042625,1753953280.487,1753953280.5053878
NEA_3,r1,69.69148904319357,1753953287.2619543,1753953287.3736649,1753953287.395,1753953287.4134853
NEA_3,r1,69.68733304380537,1753953294.259196,1753953294.3343375,1753953294.403,1753953294.4211285
NEA_3,r1,69.69042636659314,1753953301.3148603,1753953301.4281905,1753953301.511,1753953301.53224
NEA_3,r1,69.68984778011227,1753953308.3555856,1753953308.4305613,1753953308.519,1753953308.5413043
NEA_3,r1,69.6859880799931,1753953315.400794,1753953315.4887884,1753953315.527,1753953315.545445
NEA_3,r1,69.69060952251989,1753953322.3324594,1753953322.411232,1753953322.434,1753953322.452411
NEA_3,r1,69.68691168815467,1753953329.7257435,1753953329.7929873,1753953329.841,1753953329.8622732
NEA_3,r1,69.69095626965584,1753953336.6660287,1753953336.73396,1753953336.749,1753953336.7690802
NEA_3,r1,69.68807825110343,1753953344.528318,1753953344.606465,1753953344.657,1753953344.682795
NEA_3,r1,69.68902456740402,1753953351.4236937,1753953351.4841168,1753953351.564,1753953351.5842738
NEA_3,r1,69.68728751608764,1753953358.4095829,1753953358.4693785,1753953358.571,1753953358.5925467
NEA_3,r1,69.67794836212529,1753953365.1442225,1753953365.222518,1753953365.278,1753953365.2961826
NEA_3,r1,69.67731505782419,1753953372.0744376,1753953372.1410766,1753953372.185,1753953372.2027986
NEA_3,r1,69.67580601018612,1753953379.1252322,1753953379.1866467,1753953379.292,1753953379.3107538
NEA_3,r1,69.67705283243198,1753953386.1304097,1753953386.2336361,1753953386.299,1753953386.318227
NEA_3,r1,69.6788319178736,1753953393.2653847,1753953393.3408527,1753953393.407,1753953393.4454184
NEA_3,r1,69.67799503381237,1753953400.356559,1753953400.4206078,1753953400.515,1753953400.5362756
NEA_3,r1,69.67644562941848,1753953407.3686638,1753953407.471215,1753953407.522,1753953407.5426216
NEA_3,r1,69.6771434325266,1753953414.5472248,1753953414.617621,1753953414.629,1753953414.6474948
NEA_3,r1,69.62655591574594,1753953421.4451218,1753953421.5235047,1753953421.535,1753953421.5529602
NEA_3,r1,70.11724040539966,1753953428.7818608,1753953428.8729684,1753953428.942,1753953428.9623752
NEA_3,r1,70.11724075631135,1753953435.7358513,1753953435.7994695,1753953435.849,1753953435.8668668
NEA_3,r1,70.11724071523717,1753953442.732566,1753953442.8307078,1753953442.857,1753953442.8754575
NEA_3,r2,70.87894039794794,1753951959.6199322,1753951959.6848853,1753951959.781,1753951959.8010035
NEA_3,r2,70.10065880188728,1753951966.5650785,1753951966.6552074,1753951966.690,1753951966.7077305
NEA_3,r2,70.10891715483861,1753951973.4677403,1753951973.532647,1753951973.598,1753951973.616019
NEA_3,r2,69.5930326703853,1753951980.4286788,1753951980.498316,1753951980.505,1753951980.5257614
NEA_3,r2,69.659822688443,1753951987.5231035,1753951987.597187,1753951987.613,1753951987.6321142
NEA_3,r2,69.66475474281837,1753951994.4045248,1753951994.46542,1753951994.521,1753951994.5394018
NEA_3,r2,69.66600025390275,1753952001.3240921,1753952001.383662,1753952001.428,1753952001.4483387
NEA_3,r2,69.66505885434503,1753952008.322584,1753952008.4362888,1753952008.535,1753952008.5622969
NEA_3,r2,69.66522248614562,1753952015.3728309,1753952015.433876,1753952015.444,1753952015.4626324
NEA_3,r2,69.66549520690502,1753952022.339483,1753952022.4043627,1753952022.452,1753952022.4708931
NEA_3,r2,69.66537410397608,1753952029.7127314,1753952029.8255126,1753952029.861,1753952029.8796947
NEA_3,r2,69.66592273088342,1753952036.7375124,1753952036.796677,1753952036.870,1753952036.8886225
NEA_3,r2,69.65459409999187,1753952043.654583,1753952043.7261486,1753952043.778,1753952043.7965457
NEA_3,r2,69.65354398742541,1753952050.5717726,1753952050.657478,1753952050.686,1753952050.7048368
NEA_3,r2,69.65412371281833,1753952057.549296,1753952057.6144118,1753952057.694,1753952057.7145758
NEA_3,r2,69.6531884121683,1753952064.3937201,1753952064.4671617,1753952064.501,1753952064.5212827
NEA_3,r2,69.6525231616713,1753952071.7323864,1753952071.7907474,1753952071.809,1753952071.8282847
NEA_3,r2,69.65447531161774,1753952078.6461844,1753952078.7059069,1753952078.716,1753952078.735853
NEA_3,r2,69.65302992228892,1753952085.6089554,1753952085.6850586,1753952085.723,1753952085.741659
NEA_3,r2,69.65379809482587,1753952092.5876927,1753952092.644144,1753952092.733,1753952092.7528512
NEA_3,r2,69.6507141218428,1753952099.5164878,1753952099.5739112,1753952099.640,1753952099.6587327
NEA_3,r2,69.64078573820368,1753952106.365945,1753952106.4391856,1753952106.448,1753952106.466521
NEA_3,r2,69.64225599804409,1753952113.2444186,1753952113.3033907,1753952113.354,1753952113.3729808
NEA_3,r2,69.64153128058338,1753952120.197384,1753952120.2587655,1753952120.362,1753952120.3809822
NEA_3,r2,69.64157738926464,1753952127.1270857,1753952127.2160525,1753952127.269,1753952127.2876997
NEA_3,r2,69.64292685554473,1753952134.116957,1753952134.181777,1753952134.278,1753952134.297742
NEA_3,r2,69.64077747080957,1753952141.1402388,1753952141.2262065,1753952141.285,1753952141.3050258
NEA_3,r2,69.64217360365816,1753952148.1110873,1753952148.1841629,1753952148.193,1753952148.211135
NEA_3,r2,69.64144216012386,1753952155.1199172,1753952155.1828866,1753952155.196,1753952155.214738
NEA_3,r2,69.63440530584565,1753952162.0631022,1753952162.193243,1753952162.205,1753952162.2243147
NEA_3,r2,69.63018434500654,1753952169.0725381,1753952169.1321874,1753952169.213,1753952169.2321286
NEA_3,r2,69.62981976537499,1753952176.030796,1753952176.0901508,1753952176.120,1753952176.1392393
NEA_3,r2,69.6299992699854,1753952182.933491,1753952183.0370111,1753952183.127,1753952183.149717
NEA_3,r2,69.63019112160347,1753952189.8849082,1753952189.9481287,1753952190.035,1753952190.0541298
NEA_3,r2,69.62992489949988,1753952196.7613783,1753952196.8232243,1753952196.843,1753952196.8633888
NEA_3,r2,69.63080092327834,1753952203.8043044,1753952203.9520686,1753952204.052,1753952204.0712266
NEA_3,r2,69.62984602949176,1753952211.0496547,1753952211.115437,1753952211.161,1753952211.1817036
NEA_3,r2,69.6294139351396,1753952217.9516432,1753952218.0124202,1753952218.068,1753952218.0893102
NEA_3,r2,69.61781517927703,1753952224.7638774,1753952224.8417222,1753952224.875,1753952224.9001267
NEA_3,r2,69.61902493451316,1753952231.646633,1753952231.718358,1753952231.782,1753952231.801277
NEA_3,r2,69.61790646266788,1753952238.6166255,1753952238.6909115,1753952238.791,1753952238.809647
NEA_3,r2,69.61818335907256,1753952245.6765397,1753952245.7538154,1753952245.799,1753952245.8172586
NEA_3,r2,69.61834180414048,1753952252.6886284,1753952252.7479987,1753952252.806,1753952252.8250878
NEA_3,r2,69.61806313208933,1753952259.6257632,1753952259.6859875,1753952259.713,1753952259.7338705
NEA_3,r2,69.6181866748586,1753952266.5798655,1753952266.6601233,1753952266.721,1753952266.7411828
NEA_3,r2,69.61871075361154,1753952273.5399253,1753952273.6276813,1753952273.633,1753952273.6501257
NEA_3,r2,69.61846435519733,1753952280.492887,1753952280.5663319,1753952280.640,1753952280.6595054
NEA_3,r2,69.6305891920165,1753952287.78661,1753952287.8405743,1753952287.848,1753952287.8667538
NEA_3,r2,69.6292647051774,1753952294.818146,1753952294.9148462,1753952294.955,1753952294.9740338
NEA_3,r2,69.63031448552815,1753952301.8971372,1753952301.9914222,1753952302.065,1753952302.0835266
NEA_3,r2,69.63060182917307,1753952308.8993325,1753952308.9663584,1753952308.973,1753952308.9918554
NEA_3,r2,69.62972031234162,1753952315.862932,1753952315.9534812,1753952315.981,1753952315.9996295
NEA_3,r2,69.63039597974013,1753952322.7145889,1753952322.7940505,1753952322.888,1753952322.9067163
NEA_3,r2,69.62981971257283,1753952329.6452549,1753952329.7052822,1753952329.795,1753952329.814126
NEA_3,r2,69.62998525125724,1753952336.5248842,1753952336.585104,1753952336.602,1753952336.621284
NEA_3,r2,69.6360313501169,1753952343.4425528,1753952343.518563,1753952343.610,1753952343.6282218
NEA_3,r2,69.64128072777444,1753952350.310818,1753952350.3694644,1753952350.417,1753952350.43509
NEA_3,r2,69.6418873090826,1753952357.2730558,1753952357.3424363,1753952357.425,1753952357.444008
NEA_3,r2,69.64267487256207,1753952364.1641002,1753952364.2395632,1753952364.332,1753952364.350809
NEA_3,r2,69.64163805112324,1753952371.1127596,1753952371.1789424,1753952371.240,1753952371.2581
NEA_3,r2,69.6424270176079,1753952378.1644974,1753952378.2604005,1753952378.347,1753952378.365735
NEA_3,r2,69.64143554977859,1753952385.2323766,1753952385.3083858,1753952385.355,1753952385.3745341
