experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,flink_aggregation_timestamp,ml_timestamp
EA_2,r4,702.7942059640792,1753874711.918948,1753874711.975479,1753874712.069,1753874712.082627
EA_2,r4,702.6965208011072,1753874718.8297973,1753874718.89718,1753874718.976,1753874718.991474
EA_2,r4,703.5372875313411,1753874725.5467243,1753874725.6211288,1753874725.683,1753874725.698657
EA_2,r4,702.6961675020735,1753874732.982575,1753874733.0367,1753874733.090,1753874733.1060421
EA_2,r4,702.7942074210321,1753874739.7441947,1753874739.8566585,1753874739.897,1753874739.9129505
EA_2,r4,702.6965206477003,1753874746.699463,1753874746.7849238,1753874746.805,1753874746.8226163
EA_2,r4,702.7942065026249,1753874753.691176,1753874753.7490985,1753874753.812,1753874753.8281448
EA_2,r5,69.66263727070772,1753873257.9230363,1753873257.9797091,1753873257.986,1753873258.0069005
EA_2,r5,70.10065889801592,1753873264.7700343,1753873264.856262,1753873264.894,1753873264.9137092
EA_2,r5,70.09246595003745,1753873271.592905,1753873271.660738,1753873271.703,1753873271.721943
EA_2,r5,70.10065869513885,1753873278.6503932,1753873278.7113135,1753873278.812,1753873278.8310275
EA_2,r5,70.09246588869195,1753873285.5352702,1753873285.5889244,1753873285.620,1753873285.6390898
EA_2,r5,70.88763286675814,1753873292.5272038,1753873292.6074715,1753873292.628,1753873292.648258
EA_2,r5,69.59884726148906,1753873299.8323195,1753873299.8895752,1753873299.936,1753873299.9583611
EA_2,r5,69.6736041990562,1753873306.945013,1753873307.0008574,1753873307.045,1753873307.0646753
EA_2,r5,69.67134799231398,1753873313.872711,1753873313.9377358,1753873313.952,1753873313.9731567
EA_2,r5,69.67015486758852,1753873320.785442,1753873320.8366055,1753873320.861,1753873320.8825324
EA_2,r5,69.67233222989256,1753873327.6168694,1753873327.682451,1753873327.768,1753873327.7886853
EA_2,r5,69.671259915571,1753873334.4942653,1753873334.5762575,1753873334.676,1753873334.696546
EA_2,r5,69.67146085496782,1753873341.3400998,1753873341.3909853,1753873341.484,1753873341.5036426
EA_2,r5,69.67232449296834,1753873348.096293,1753873348.16058,1753873348.191,1753873348.2108588
EA_2,r5,69.67221163038636,1753873354.9082658,1753873354.980019,1753873354.998,1753873355.0194514
EA_2,r5,69.65727706874226,1753873361.877847,1753873361.9302797,1753873362.006,1753873362.0255866
EA_2,r5,69.6609956329785,1753873368.7008471,1753873368.7817137,1753873368.813,1753873368.8330212
