1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2670.309245520199,2670.1477322391547,2669.8855555008367,2670.13999612799,2670.0481207442954,2670.0385345293794,2669.9987119215507,2670.099798272443,2670.5027759109453,2670.52641454938,2670.1131394890917,2670.5586551286683,2670.610098541129,2670.3519456179515,2670.345496283086,2670.294588822814,2669.80216197447,2670.515785552981,2670.7102490734783,2670.511439063184,2670.2353541869575,2670.707486998669,2670.7178724059736,2670.7990991403717
