1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
14.717146553384172,19.569519699230124,16.148785493289992,17.637333006525253,18.422215336948394,20.302689313651566,16.437222515172788,15.239944192564531,23.02912955162156,19.63359221305205,16.19007983058909,16.110171643907595,18.534182690357735,16.085242187396435,20.85537711126773,11.602285702003138,10.617414189917309,15.711415830980863,16.260381761743822,18.806347371169057,10.99521423587202,18.907186161299038,19.24036089335575,16.52189027258288
