router_id,power_avg
r1,1.0501838592940043
r2,0.30260865579274804
r3,0.32321430187490324
r4,0.09267581623675329
r5,0.09267405872180312
r6,1.140490423959104
r7,0.0970221689994748
r8,0.09324388259426837
r9,1.187566616129433
rg,0.09093184040118214
ru,0.0747825396048718
